secs_elapsed,interval_qps,num_compaction,num_flushes,lsm_shape
,1,43323,64,1+11,43322,64,1+1
,2,43226,64,1+12,43226,64,1+1
,3,42632,64,1+13,42632,64,1+1
,4,42765,64,1+14,42765,64,1+1
,5,42507,64,1+15,42506,64,1+1
,6,42040,64,1+16,42040,64,1+1
,7,41512,64,1+17,41511,64,1+1
,8,41478,64,1+18,41478,64,1+1
,9,41393,64,1+19,41392,64,1+1
,10,41291,64,1+110,41290,64,1+1
,11,40749,64,1+111,40749,64,1+1
,12,41833,64,1+112,41833,64,1+1
,13,44500,64,1+113,44499,64,1+1
,14,43595,64,1+114,43595,64,1+1
,15,42557,64,1+115,42556,64,1+1
,16,42031,64,1+116,42031,64,1+1
,17,41849,64,1+117,41848,64,1+1
,18,41788,64,1+118,41787,64,1+1
,19,41608,64,1+119,41608,64,1+1
,20,41771,64,1+120,41770,64,1+1
,21,41507,64,1+121,41507,64,1+1
,22,41428,64,1+122,41428,64,1+1
,23,40723,64,1+123,40722,64,1+1
,24,44338,64,1+124,44337,64,1+1
,25,44135,64,1+125,44135,64,1+1
,26,43479,64,1+126,43478,64,1+1
,27,43565,64,1+127,43564,64,1+1
,28,43471,64,1+128,43470,64,1+1
,29,43329,64,1+129,43328,64,1+1
,30,42706,64,1+130,42706,64,1+1
,31,42270,64,1+131,42269,64,1+1
,32,42322,64,1+132,42322,64,1+1
,33,41668,64,1+133,41667,64,1+1
,34,41309,64,1+134,41309,64,1+1
,35,42138,64,1+135,42138,64,1+1
,36,44730,64,1+136,44729,64,1+1
,37,43095,64,1+137,43094,64,1+1
,38,42405,64,1+138,42404,64,1+1
,39,41625,64,1+139,41624,64,1+1
,40,41143,64,1+140,41142,64,1+1
,41,41049,64,1+141,41049,64,1+1
,42,40916,64,1+142,40915,64,1+1
,43,40426,64,1+143,40426,64,1+1
,44,39884,64,1+144,39883,64,1+1
,45,40193,64,1+145,40193,64,1+1
,46,39509,64,1+146,39508,64,1+1
,47,41169,64,1+147,41169,64,1+1
,48,44206,64,1+148,44205,64,1+1
,49,43118,64,1+149,43118,64,1+1
,50,42236,64,1+150,42235,64,1+1
,51,41960,64,1+151,41960,64,1+1
,52,41731,64,1+152,41731,64,1+1
,53,41515,64,1+153,41514,64,1+1
,54,41149,64,1+154,41149,64,1+1
,55,40609,64,1+155,40609,64,1+1
,56,40916,64,1+156,40915,64,1+1
,57,40724,64,1+157,40724,64,1+1
,58,40117,64,1+158,40117,64,1+1
,59,43079,64,1+159,43079,64,1+1
,60,43959,64,1+160,43958,64,1+1
,61,43294,64,1+161,43294,64,1+1
,62,42649,64,1+162,42648,64,1+1
,63,42169,64,1+163,42169,64,1+1
,64,41868,64,1+164,41868,64,1+1
,65,41801,64,1+165,41800,64,1+1
,66,41339,64,1+166,41339,64,1+1
,67,40886,64,1+167,40885,64,1+1
,68,40534,64,1+168,40533,64,1+1
,69,40607,64,1+169,40607,64,1+1
,70,39570,64,1+170,39569,64,1+1
,71,44084,64,1+171,44083,64,1+1
,72,44260,64,1+172,44259,64,1+1
,73,43288,64,1+173,43288,64,1+1
,74,42489,64,1+174,42488,64,1+1
,75,41944,64,1+175,41943,64,1+1
,76,41800,64,1+176,41800,64,1+1
,77,41226,64,1+177,41226,64,1+1
,78,40657,64,1+178,40657,64,1+1
,79,40592,64,1+179,40592,64,1+1
,80,40761,64,1+180,40761,64,1+1
,81,40458,64,1+181,40457,64,1+1
,82,36722,64,1+182,36722,64,1+1
,83,40500,64,1+183,40500,64,1+1
,84,39160,64,1+184,39159,64,1+1
,85,38859,64,1+185,38858,64,1+1
,86,38285,64,1+186,38285,64,1+1
,87,38257,64,1+187,38257,64,1+1
,88,37912,64,1+188,37911,64,1+1
,89,38036,64,1+189,38035,64,1+1
,90,37934,64,1+190,37934,64,1+1
,91,38946,64,1+191,38946,64,1+1
,92,41249,64,1+192,41249,64,1+1
,93,40861,64,1+193,40860,64,1+1
,94,40435,64,1+194,40434,64,1+1
,95,42397,64,1+195,42396,64,1+1
,96,44208,64,1+196,44207,64,1+1
,97,43622,64,1+197,43621,64,1+1
,98,42208,64,1+198,42208,64,1+1
,99,42815,64,1+199,42815,64,1+1
,100,41547,64,1+1100,41547,64,1+1
,101,40778,64,1+1101,40778,64,1+1
,102,40630,64,1+1102,40630,64,1+1
,103,40573,64,1+1103,40572,64,1+1
,104,40163,64,1+1104,40162,64,1+1
,105,38795,64,1+1105,38794,64,1+1
,106,39288,64,1+1106,39288,64,1+1
,107,42183,64,1+1107,42182,64,1+1
,108,40249,64,1+1108,40249,64,1+1
,109,43009,64,1+1109,43008,64,1+1
,110,42388,64,1+1110,42387,64,1+1
,111,41947,64,1+1111,41946,64,1+1
,112,41538,64,1+1112,41537,64,1+1
,113,41293,64,1+1113,41292,64,1+1
,114,41000,64,1+1114,41000,64,1+1
,115,41122,64,1+1115,41122,64,1+1
,116,40913,64,1+1116,40913,64,1+1
,117,40975,64,1+1117,40975,64,1+1
,118,39909,64,1+1118,39909,64,1+1
,119,43954,64,1+1119,43953,64,1+1
,120,43483,64,1+1120,43483,64,1+1
,121,42324,64,1+1121,42323,64,1+1
,122,41873,64,1+1122,41872,64,1+1
,123,41688,64,1+1123,41687,64,1+1
,124,41549,64,1+1124,41549,64,1+1
,125,40898,64,1+1125,40898,64,1+1
,126,40744,64,1+1126,40744,64,1+1
,127,41095,64,1+1127,41095,64,1+1
,128,40628,64,1+1128,40627,64,1+1
,129,40896,64,1+1129,40895,64,1+1
,130,40216,64,1+1130,40215,64,1+1
,131,44420,64,1+1131,44419,64,1+1
,132,42827,64,1+1132,42826,64,1+1
,133,43043,64,1+1133,43042,64,1+1
,134,42212,64,1+1134,42212,64,1+1
,135,42172,64,1+1135,42171,64,1+1
,136,41579,64,1+1136,41578,64,1+1
,137,41207,64,1+1137,41207,64,1+1
,138,40749,64,1+1138,40749,64,1+1
,139,40699,64,1+1139,40698,64,1+1
,140,40210,64,1+1140,40209,64,1+1
,141,39903,64,1+1141,39902,64,1+1
,142,39155,64,1+1142,39154,64,1+1
,143,45141,64,1+1143,45141,64,1+1
,144,42586,64,1+1144,42585,64,1+1
,145,41782,64,1+1145,41781,64,1+1
,146,42048,64,1+1146,42047,64,1+1
,147,41509,64,1+1147,41508,64,1+1
,148,42216,64,1+1148,42216,64,1+1
,149,42621,64,1+1149,42621,64,1+1
,150,7220,64,1+1150,7220,64,1+1
,151,39303,64,1+1151,39303,64,1+1
,152,41439,64,1+1152,41438,64,1+1
,153,41129,64,1+1153,41128,64,1+1
,154,40726,64,1+1154,40725,64,1+1
,155,42838,64,1+1155,42838,64,1+1
,156,44750,64,1+1156,44749,64,1+1
,157,43925,64,1+1157,43925,64,1+1
,158,31724,64,1+1158,31724,64,1+1
,159,42517,64,1+1159,42516,64,1+1
,160,42388,64,1+1160,42387,64,1+1
,161,42019,64,1+1161,42019,64,1+1
,162,20218,64,1+1162,20218,64,1+1
,163,27775,64,1+1163,27775,64,1+1
,165,30225,64,1+1165,30224,64,1+1
,166,40621,64,1+1166,40621,64,1+1
,167,40959,64,1+1167,40959,64,1+1
,168,39767,64,1+1168,39767,64,1+1
,169,41685,64,1+1169,41685,64,1+1
,170,35260,64,1+1170,35260,64,1+1
,172,41156,64,1+1172,41156,64,1+1
,173,30557,64,1+1173,30557,64,1+1
,174,40342,64,1+1174,40342,64,1+1
,175,41576,64,1+1175,41576,64,1+1
,176,41465,64,1+1176,41464,64,1+1
,177,42264,64,1+1177,42263,64,1+1
,178,42218,64,1+1178,42218,64,1+1
,179,41817,64,1+1179,41817,64,1+1
,180,23403,64,1+1180,23403,64,1+1
,181,40578,64,1+1181,40577,64,1+1
,182,39596,64,1+1182,39596,64,1+1
,183,42648,64,1+1183,42648,64,1+1
,184,42171,64,1+1184,42170,64,1+1
,185,40486,64,1+1185,40486,64,1+1
,186,10594,64,1+1186,10594,64,1+1
,188,35219,64,1+1188,35219,64,1+1
,189,37596,64,1+1189,37596,64,1+1
,190,37674,64,1+1190,37674,64,1+1
,191,38412,64,1+1191,38412,64,1+1
,192,40873,64,1+1192,40873,64,1+1
,194,33213,64,1+1194,33213,64,1+1
,195,39337,64,1+1195,39337,64,1+1
,196,39362,64,1+1196,39361,64,1+1
,197,38692,64,1+1197,38692,64,1+1
,198,39602,64,1+1198,39601,64,1+1
,199,43744,64,1+1199,43743,64,1+1
,200,42477,64,1+1200,42476,64,1+1
,201,41585,64,1+1201,41585,64,1+1
,202,42023,64,1+1202,42022,64,1+1
,203,41573,64,1+1203,41572,64,1+1
,204,41228,64,1+1204,41227,64,1+1
,205,40702,64,1+1205,40702,64,1+1
,206,40809,64,1+1206,40809,64,1+1
,207,40975,64,1+1207,40975,64,1+1
,208,40841,64,1+1208,40841,64,1+1
,209,40471,64,1+1209,40470,64,1+1
,210,41340,64,1+1210,41339,64,1+1
,211,42829,64,1+1211,42828,64,1+1
,212,43392,64,1+1212,43392,64,1+1
,213,43519,64,1+1213,43519,64,1+1
,214,42851,64,1+1214,42850,64,1+1
,215,42745,64,1+1215,42744,64,1+1
,216,42383,64,1+1216,42383,64,1+1
,217,41840,64,1+1217,41840,64,1+1
,218,41750,64,1+1218,41750,64,1+1
,219,41287,64,1+1219,41286,64,1+1
,220,41555,64,1+1220,41554,64,1+1
,221,40885,64,1+1221,40884,64,1+1
,222,42946,64,1+1222,42946,64,1+1
,223,43634,64,1+1223,43633,64,1+1
,224,33819,64,1+1224,33323,64,1+1
,225,43103,64,1+1225,43103,64,1+1
,226,26848,64,1+1226,26848,64,1+1
,227,41719,64,1+1227,41719,64,1+1
,228,42159,64,1+1228,42159,64,1+1
,229,42246,64,1+1229,42245,64,1+1
,230,42297,64,1+1230,42296,64,1+1
,231,42210,64,1+1231,42209,64,1+1
,232,25382,64,1+1232,25381,64,1+1
,233,39911,64,1+1233,39910,64,1+1
,234,40672,64,1+1234,40671,64,1+1
,235,44796,64,1+1235,44795,64,1+1
,236,43565,64,1+1236,43565,64,1+1
,237,40274,64,1+1237,39090,64,1+1
,238,41011,64,1+1238,41010,64,1+1
,239,20643,64,1+1239,20642,64,1+1
,240,40347,64,1+1240,40347,64,1+1
,241,39346,64,1+1241,39345,64,1+1
,242,39073,64,1+1242,39072,64,1+1
,243,39007,64,1+1243,39006,64,1+1
,244,38783,64,1+1244,38782,64,1+1
,245,38899,64,1+1245,38899,64,1+1
,246,38280,64,1+1246,38279,64,1+1
,247,40354,64,1+1247,40353,64,1+1
,248,43053,64,1+1248,43052,64,1+1
,249,42447,64,1+1249,42447,64,1+1
,250,41574,64,1+1250,41574,64,1+1
,251,40900,64,1+1251,40900,64,1+1
,252,41151,64,1+1252,41150,64,1+1
,253,40989,64,1+1253,40988,64,1+1
,254,41105,64,1+1254,41104,64,1+1
,255,41261,64,1+1255,41260,64,1+1
,256,40791,64,1+1256,40790,64,1+1
,257,40308,64,1+1257,40307,64,1+1
,258,39685,64,1+1258,39685,64,1+1
,259,42012,64,1+1259,42012,64,1+1
,260,42683,64,1+1260,42682,64,1+1
,261,42273,64,1+1261,42272,64,1+1
,262,41799,64,1+1262,41799,64,1+1
,263,42015,64,1+1263,42014,64,1+1
,264,42005,64,1+1264,42004,64,1+1
,265,41621,64,1+1265,41620,64,1+1
,266,41145,64,1+1266,41144,64,1+1
,267,40717,64,1+1267,40716,64,1+1
,268,40449,64,1+1268,40448,64,1+1
,269,40016,64,1+1269,40015,64,1+1
,270,39004,64,1+1270,39004,64,1+1
,271,41569,64,1+1271,41568,64,1+1
,272,42187,64,1+1272,42186,64,1+1
,273,41951,64,1+1273,41950,64,1+1
,274,41903,64,1+1274,41903,64,1+1
,275,41617,64,1+1275,41617,64,1+1
,276,41297,64,1+1276,41297,64,1+1
,277,41062,64,1+1277,41061,64,1+1
,278,41469,64,1+1278,41468,64,1+1
,279,40920,64,1+1279,40919,64,1+1
,280,40538,64,1+1280,40538,64,1+1
,281,38986,64,1+1281,38986,64,1+1
,282,39791,64,1+1282,39790,64,1+1
,283,42006,64,1+1283,42006,64,1+1
,284,41132,64,1+1284,41132,64,1+1
,285,43681,64,1+1285,43681,64,1+1
,286,43097,64,1+1286,43097,64,1+1
,287,42675,64,1+1287,42675,64,1+1
,288,42648,64,1+1288,42647,64,1+1
,289,42415,64,1+1289,42415,64,1+1
,290,42321,64,1+1290,42321,64,1+1
,291,42101,64,1+1291,42100,64,1+1
,292,42247,64,1+1292,42246,64,1+1
,293,41864,64,1+1293,41863,64,1+1
,294,40899,64,1+1294,40899,64,1+1
,295,44702,64,1+1295,44702,64,1+1
,296,44129,64,1+1296,44129,64,1+1
,297,43408,64,1+1297,43408,64,1+1
,298,42541,64,1+1298,42540,64,1+1
,299,42751,64,1+1299,42750,64,1+1
,300,42214,64,1+1300,42214,64,1+1
,301,41949,64,1+1301,41949,64,1+1
,302,41904,64,1+1302,41904,64,1+1
,303,41998,64,1+1303,41998,64,1+1
,304,41539,64,1+1304,41539,64,1+1
,305,40815,64,1+1305,40815,64,1+1
,306,42537,64,1+1306,42537,64,1+1
,307,43994,64,1+1307,43993,64,1+1
,308,30685,64,1+1308,30684,64,1+1
,309,28874,64,1+1309,28873,64,1+1
,310,39881,64,1+1310,39881,64,1+1
,311,42606,64,1+1311,42606,64,1+1
,312,42482,64,1+1312,42482,64,1+1
,313,41188,64,1+1313,41188,64,1+1
,314,41510,64,1+1314,41510,64,1+1
,315,41263,64,1+1315,41263,64,1+1
,316,41207,64,1+1316,41206,64,1+1
,317,40859,64,1+1317,40858,64,1+1
,318,40059,64,1+1318,40058,64,1+1
,319,45519,64,1+1319,45518,64,1+1
,320,43801,64,1+1320,43801,64,1+1
,321,43222,64,1+1321,43222,64,1+1
,322,42580,64,1+1322,42580,64,1+1
,323,41984,64,1+1323,41983,64,1+1
,324,42224,64,1+1324,42224,64,1+1
,325,41643,64,1+1325,41643,64,1+1
,326,41361,64,1+1326,41361,64,1+1
,327,41209,64,1+1327,41209,64,1+1
,328,41157,64,1+1328,41156,64,1+1
,329,40986,64,1+1329,40986,64,1+1
,330,42870,64,1+1330,42870,64,1+1
,331,44498,64,1+1331,44497,64,1+1
,332,44222,64,1+1332,44221,64,1+1
,333,41030,64,1+1333,41030,64,1+1
,334,43282,64,1+1334,43281,64,1+1
,335,42475,64,1+1335,42475,64,1+1
,336,42396,64,1+1336,42395,64,1+1
,337,41532,64,1+1337,41531,64,1+1
,338,41553,64,1+1338,41552,64,1+1
,339,39977,64,1+1339,39976,64,1+1
,340,40088,64,1+1340,40087,64,1+1
,341,40066,64,1+1341,40066,64,1+1
,342,43614,64,1+1342,43614,64,1+1
,343,44200,64,1+1343,44199,64,1+1
,344,40946,64,1+1344,40945,64,1+1
,345,39254,64,1+1345,39253,64,1+1
,346,39218,64,1+1346,39218,64,1+1
,347,38724,64,1+1347,38723,64,1+1
,348,37750,64,1+1348,37750,64,1+1
,349,41602,64,1+1349,41602,64,1+1
,350,41548,64,1+1350,41547,64,1+1
,351,41576,64,1+1351,41575,64,1+1
,352,41651,64,1+1352,41650,64,1+1
,353,40990,64,1+1353,40989,64,1+1
,354,44289,64,1+1354,44288,64,1+1
,355,44083,64,1+1355,44082,64,1+1
,356,41032,64,1+1356,41032,64,1+1
,357,43265,64,1+1357,43264,64,1+1
,358,43082,64,1+1358,43082,64,1+1
,359,42996,64,1+1359,42995,64,1+1
,360,42487,64,1+1360,42486,64,1+1
,361,42547,64,1+1361,42547,64,1+1
,362,41613,64,1+1362,41612,64,1+1
,363,41732,64,1+1363,41731,64,1+1
,364,41162,64,1+1364,41161,64,1+1
,365,41180,64,1+1365,41179,64,1+1
,366,44755,64,1+1366,44754,64,1+1
,367,43223,64,1+1367,43222,64,1+1
,368,42478,64,1+1368,42477,64,1+1
,369,42300,64,1+1369,42299,64,1+1
,370,41809,64,1+1370,41808,64,1+1
,371,41802,64,1+1371,41802,64,1+1
,372,41828,64,1+1372,41827,64,1+1
,373,41708,64,1+1373,41707,64,1+1
,374,40950,64,1+1374,40949,64,1+1
,375,42013,64,1+1375,42012,64,1+1
,376,40550,64,1+1376,40549,64,1+1
,377,41248,64,1+1377,41248,64,1+1
,378,43470,64,1+1378,43469,64,1+1
,379,43069,64,1+1379,43068,64,1+1
,380,42044,64,1+1380,42044,64,1+1
,381,41666,64,1+1381,41666,64,1+1
,382,41725,64,1+1382,41725,64,1+1
,383,41045,64,1+1383,41044,64,1+1
,384,40903,64,1+1384,40903,64,1+1
,385,41454,64,1+1385,41453,64,1+1
,386,41511,64,1+1386,41510,64,1+1
,387,41574,64,1+1387,41573,64,1+1
,388,40568,64,1+1388,40567,64,1+1
,389,44255,64,1+1389,44254,64,1+1
,390,44471,64,1+1390,44471,64,1+1
,391,43787,64,1+1391,43786,64,1+1
,392,42868,64,1+1392,42867,64,1+1
,393,42830,64,1+1393,42830,64,1+1
,394,42366,64,1+1394,42365,64,1+1
,395,42181,64,1+1395,42180,64,1+1
,396,42078,64,1+1396,42078,64,1+1
,397,41344,64,1+1397,41343,64,1+1
,398,40196,64,1+1398,40195,64,1+1
,399,39668,64,1+1399,39667,64,1+1
,400,38877,64,1+1400,38877,64,1+1
,401,45492,64,1+1401,45491,64,1+1
,402,43080,64,1+1402,43080,64,1+1
,403,42268,64,1+1403,42268,64,1+1
,404,36805,64,1+1404,36804,64,1+1
,405,41041,64,1+1405,41040,64,1+1
,406,42299,64,1+1406,42299,64,1+1
,407,42107,64,1+1407,42106,64,1+1
,408,40954,64,1+1408,40954,64,1+1
,409,41217,64,1+1409,41217,64,1+1
,410,40743,64,1+1410,40742,64,1+1
,411,40166,64,1+1411,40166,64,1+1
,412,40369,64,1+1412,40369,64,1+1
,413,44660,64,1+1413,44659,64,1+1
,414,37435,64,1+1414,37435,64,1+1
,416,33962,64,1+1416,33961,64,1+1
,417,41878,64,1+1417,41878,64,1+1
,418,42153,64,1+1418,42153,64,1+1
,419,41578,64,1+1419,41578,64,1+1
,420,41979,64,1+1420,41978,64,1+1
,421,41486,64,1+1421,41486,64,1+1
,422,41359,64,1+1422,41358,64,1+1
,423,40948,64,1+1423,40948,64,1+1
,424,40606,64,1+1424,40605,64,1+1
,425,40291,64,1+1425,40291,64,1+1
,426,44048,64,1+1426,44048,64,1+1
,427,42313,64,1+1427,42313,64,1+1
,428,41474,64,1+1428,41474,64,1+1
,429,41555,64,1+1429,41555,64,1+1
,430,41206,64,1+1430,41206,64,1+1
,431,41097,64,1+1431,41096,64,1+1
,432,40865,64,1+1432,40865,64,1+1
,433,41338,64,1+1433,41337,64,1+1
,434,40955,64,1+1434,40954,64,1+1
,435,40896,64,1+1435,40895,64,1+1
,436,40424,64,1+1436,40423,64,1+1
,437,39411,64,1+1437,39410,64,1+1
,438,43030,64,1+1438,43030,64,1+1
,439,42334,64,1+1439,42333,64,1+1
,440,32312,64,1+1440,32312,64,1+1
,441,41566,64,1+1441,41566,64,1+1
,442,41064,64,1+1442,41064,64,1+1
,443,41174,64,1+1443,41173,64,1+1
,444,41885,64,1+1444,41884,64,1+1
,445,40794,64,1+1445,40794,64,1+1
,446,40131,64,1+1446,40131,64,1+1
,447,36924,64,1+1447,36924,64,1+1
,448,37123,64,1+1448,37123,64,1+1
,449,39383,64,1+1449,39382,64,1+1
,450,43883,64,1+1450,43882,64,1+1
,451,42958,64,1+1451,42958,64,1+1
,452,42311,64,1+1452,42311,64,1+1
,453,41686,64,1+1453,41686,64,1+1
,454,40960,64,1+1454,40959,64,1+1
,455,40952,64,1+1455,40951,64,1+1
,456,41152,64,1+1456,41152,64,1+1
,457,41194,64,1+1457,41193,64,1+1
,458,40627,64,1+1458,40627,64,1+1
,459,40657,64,1+1459,40656,64,1+1
,460,40468,64,1+1460,40468,64,1+1
,461,39681,64,1+1461,39680,64,1+1
,462,44817,64,1+1462,44816,64,1+1
,463,33690,64,1+1463,33690,64,1+1
,464,24978,64,1+1464,24977,64,1+1
,465,41917,64,1+1465,41917,64,1+1
,466,41696,64,1+1466,41696,64,1+1
,467,41164,64,1+1467,41164,64,1+1
,468,41519,64,1+1468,41518,64,1+1
,469,41214,64,1+1469,41213,64,1+1
,470,40669,64,1+1470,40669,64,1+1
,471,40496,64,1+1471,40496,64,1+1
,472,40820,64,1+1472,40819,64,1+1
,473,39757,64,1+1473,39757,64,1+1
,474,42225,64,1+1474,42225,64,1+1
,475,44370,64,1+1475,44369,64,1+1
,476,42688,64,1+1476,42687,64,1+1
,477,41949,64,1+1477,41948,64,1+1
,478,41170,64,1+1478,41170,64,1+1
,479,40313,64,1+1479,40312,64,1+1
,480,39873,64,1+1480,39872,64,1+1
,481,39750,64,1+1481,39750,64,1+1
,482,39514,64,1+1482,39513,64,1+1
,483,39249,64,1+1483,39249,64,1+1
,484,38983,64,1+1484,38982,64,1+1
,485,38585,64,1+1485,38584,64,1+1
,486,40724,64,1+1486,40724,64,1+1
,487,43264,64,1+1487,43264,64,1+1
,488,42921,64,1+1488,42920,64,1+1
,489,42316,64,1+1489,42315,64,1+1
,490,41982,64,1+1490,41981,64,1+1
,491,41111,64,1+1491,41110,64,1+1
,492,41273,64,1+1492,41273,64,1+1
,493,40625,64,1+1493,40625,64,1+1
,494,41562,64,1+1494,41562,64,1+1
,495,41437,64,1+1495,41436,64,1+1
,496,41071,64,1+1496,41070,64,1+1
,497,40436,64,1+1497,40435,64,1+1
,498,43164,64,1+1498,43163,64,1+1
,499,44106,64,1+1499,44106,64,1+1
